20.7390 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2240, 1400]. Using actual size
427.7204 	EXP 	Resetting brush
427.7218 	DATA 	Mouse:  Left button up, pos=(1887,190)
427.7290 	EXP 	image: autoDraw = False
427.7290 	EXP 	brush: autoDraw = False
427.7290 	EXP 	instructions_txt: autoDraw = False
427.7290 	EXP 	times_up_txt: autoDraw = False
427.7290 	EXP 	button_clear: autoDraw = False
427.7290 	EXP 	clear_txt: autoDraw = False
427.7290 	EXP 	button_next: autoDraw = False
427.7290 	EXP 	next_txt: autoDraw = False
427.7290 	EXP 	button_done: autoDraw = False
427.7290 	EXP 	done_txt: autoDraw = False
427.7290 	EXP 	object_txt: autoDraw = False
427.7290 	EXP 	question_textbox: autoDraw = False
427.7290 	EXP 	image: image = 'stimuli/selection/aardvark_01b_13'
427.7290 	EXP 	image: autoDraw = True
427.7290 	EXP 	brush: autoDraw = True
427.7290 	EXP 	instructions_txt: autoDraw = True
427.7290 	EXP 	button_clear: autoDraw = True
427.7290 	EXP 	clear_txt: autoDraw = True
427.7290 	EXP 	button_done: autoDraw = True
427.7290 	EXP 	done_txt: autoDraw = True
437.0595 	DATA 	Mouse: Left button down, pos=(314,961)
437.0692 	EXP 	Resetting brush parameter: brushPos.
437.0693 	EXP 	Creating ShapeStim for brush
440.3994 	DATA 	Mouse:  Left button up, pos=(1015,636)
441.3992 	DATA 	Mouse: Left button down, pos=(289,1005)
441.4012 	EXP 	Resetting brush parameter: brushPos.
441.4013 	EXP 	Creating ShapeStim for brush
444.8734 	DATA 	Mouse:  Left button up, pos=(1008,677)
449.0203 	DATA 	Mouse: Left button down, pos=(611,796)
449.0312 	EXP 	Resetting brush parameter: brushPos.
449.0312 	EXP 	Creating ShapeStim for brush
449.2320 	DATA 	Mouse:  Left button up, pos=(568,725)
450.6292 	DATA 	Mouse: Left button down, pos=(710,688)
450.6309 	EXP 	Resetting brush parameter: brushPos.
450.6309 	EXP 	Creating ShapeStim for brush
451.1659 	DATA 	Mouse:  Left button up, pos=(762,453)
451.8960 	DATA 	Mouse: Left button down, pos=(990,646)
451.8979 	EXP 	Resetting brush parameter: brushPos.
451.8979 	EXP 	Creating ShapeStim for brush
452.6794 	DATA 	Mouse:  Left button up, pos=(688,665)
454.0363 	DATA 	Mouse: Left button down, pos=(313,966)
454.0458 	EXP 	Resetting brush parameter: brushPos.
454.0459 	EXP 	Creating ShapeStim for brush
454.3468 	DATA 	Mouse:  Left button up, pos=(505,915)
456.0940 	DATA 	Mouse: Left button down, pos=(578,715)
456.0959 	EXP 	Resetting brush parameter: brushPos.
456.0959 	EXP 	Creating ShapeStim for brush
456.5346 	DATA 	Mouse:  Left button up, pos=(546,536)
457.7426 	EXP 	brush: autoDraw = False
457.7426 	EXP 	instructions_txt: autoDraw = False
457.7426 	EXP 	times_up_txt: autoDraw = True
457.7426 	EXP 	button_next: autoDraw = True
457.7426 	EXP 	next_txt: autoDraw = True
457.7426 	EXP 	button_done: autoDraw = False
457.7426 	EXP 	done_txt: autoDraw = False
457.7426 	EXP 	object_txt: autoDraw = True
457.7426 	EXP 	question_textbox: autoDraw = True
459.7343 	DATA 	Keypress: m
459.8925 	DATA 	Keypress: u
460.0176 	DATA 	Keypress: s
460.1091 	DATA 	Keypress: h
460.2591 	DATA 	Keypress: r
460.3512 	DATA 	Keypress: o
460.5007 	DATA 	Keypress: o
460.6254 	DATA 	Keypress: m
462.7370 	DATA 	Mouse: Left button down, pos=(1872,171)
462.7636 	EXP 	Resetting brush
462.9414 	EXP 	New trial (rep=0, index=4): OrderedDict([('trl', 17), ('stim1', 'stimuli/selection/hammer_07s_15'), ('stim2', 'stimuli/selection/hammer_07s_15'), ('stim', 'stimuli/selection/hammer_07s_15')])
462.9418 	WARNING 	Requested image 'stimuli/selection/hammer_07s_15' not found but similar filename 'stimuli/selection/hammer_07s_15.jpg' exists. This will be used instead but changing the filename is advised.
462.9432 	EXP 	Resetting brush
462.9446 	DATA 	Mouse:  Left button up, pos=(1872,171)
462.9517 	EXP 	image: autoDraw = False
462.9517 	EXP 	brush: autoDraw = False
462.9517 	EXP 	instructions_txt: autoDraw = False
462.9517 	EXP 	times_up_txt: autoDraw = False
462.9517 	EXP 	button_clear: autoDraw = False
462.9517 	EXP 	clear_txt: autoDraw = False
462.9517 	EXP 	button_next: autoDraw = False
462.9517 	EXP 	next_txt: autoDraw = False
462.9517 	EXP 	button_done: autoDraw = False
462.9517 	EXP 	done_txt: autoDraw = False
462.9517 	EXP 	object_txt: autoDraw = False
462.9517 	EXP 	question_textbox: autoDraw = False
462.9517 	EXP 	image: image = 'stimuli/selection/hammer_07s_15'
462.9517 	EXP 	image: autoDraw = True
462.9517 	EXP 	brush: autoDraw = True
462.9517 	EXP 	instructions_txt: autoDraw = True
462.9517 	EXP 	button_clear: autoDraw = True
462.9517 	EXP 	clear_txt: autoDraw = True
462.9517 	EXP 	button_done: autoDraw = True
462.9517 	EXP 	done_txt: autoDraw = True
466.2577 	DATA 	Mouse: Left button down, pos=(819,673)
466.2597 	EXP 	Resetting brush parameter: brushPos.
466.2597 	EXP 	Creating ShapeStim for brush
470.2767 	DATA 	Mouse:  Left button up, pos=(725,936)
475.4548 	DATA 	Mouse: Left button down, pos=(520,959)
475.4570 	EXP 	Resetting brush parameter: brushPos.
475.4570 	EXP 	Creating ShapeStim for brush
476.3810 	DATA 	Mouse:  Left button up, pos=(572,705)
480.8356 	DATA 	Mouse: Left button down, pos=(538,702)
480.8380 	EXP 	Resetting brush parameter: brushPos.
480.8380 	EXP 	Creating ShapeStim for brush
481.7373 	DATA 	Mouse:  Left button up, pos=(200,494)
482.4848 	DATA 	Mouse: Left button down, pos=(176,351)
482.4866 	EXP 	Resetting brush parameter: brushPos.
482.4866 	EXP 	Creating ShapeStim for brush
483.6021 	DATA 	Mouse:  Left button up, pos=(611,693)
484.2847 	DATA 	Mouse: Left button down, pos=(594,678)
484.2865 	EXP 	Resetting brush parameter: brushPos.
484.2866 	EXP 	Creating ShapeStim for brush
485.0581 	DATA 	Mouse:  Left button up, pos=(828,671)
488.9995 	DATA 	Mouse: Left button down, pos=(632,950)
489.0016 	EXP 	Resetting brush parameter: brushPos.
489.0017 	EXP 	Creating ShapeStim for brush
490.3204 	DATA 	Mouse:  Left button up, pos=(787,690)
492.9638 	EXP 	brush: autoDraw = False
492.9638 	EXP 	instructions_txt: autoDraw = False
492.9638 	EXP 	times_up_txt: autoDraw = True
492.9638 	EXP 	button_next: autoDraw = True
492.9638 	EXP 	next_txt: autoDraw = True
492.9638 	EXP 	button_done: autoDraw = False
492.9638 	EXP 	done_txt: autoDraw = False
492.9638 	EXP 	object_txt: autoDraw = True
492.9638 	EXP 	question_textbox: autoDraw = True
494.4386 	DATA 	Keypress: s
494.5972 	DATA 	Keypress: m
494.7392 	DATA 	Keypress: o
494.8227 	DATA 	Keypress: k
494.9138 	DATA 	Keypress: e
496.6301 	DATA 	Mouse: Left button down, pos=(1916,172)
496.6545 	EXP 	Resetting brush
496.8254 	EXP 	New trial (rep=0, index=5): OrderedDict([('trl', 13), ('stim1', 'stimuli/selection/giraffe_20s_15'), ('stim2', 'stimuli/selection/giraffe_20s_15'), ('stim', 'stimuli/selection/giraffe_20s_15')])
496.8257 	WARNING 	Requested image 'stimuli/selection/giraffe_20s_15' not found but similar filename 'stimuli/selection/giraffe_20s_15.jpg' exists. This will be used instead but changing the filename is advised.
496.8277 	EXP 	Resetting brush
496.8291 	DATA 	Mouse:  Left button up, pos=(1916,172)
496.8369 	EXP 	image: autoDraw = False
496.8369 	EXP 	brush: autoDraw = False
496.8369 	EXP 	instructions_txt: autoDraw = False
496.8369 	EXP 	times_up_txt: autoDraw = False
496.8369 	EXP 	button_clear: autoDraw = False
496.8369 	EXP 	clear_txt: autoDraw = False
496.8369 	EXP 	button_next: autoDraw = False
496.8369 	EXP 	next_txt: autoDraw = False
496.8369 	EXP 	button_done: autoDraw = False
496.8369 	EXP 	done_txt: autoDraw = False
496.8369 	EXP 	object_txt: autoDraw = False
496.8369 	EXP 	question_textbox: autoDraw = False
496.8369 	EXP 	image: image = 'stimuli/selection/giraffe_20s_15'
496.8369 	EXP 	image: autoDraw = True
496.8369 	EXP 	brush: autoDraw = True
496.8369 	EXP 	instructions_txt: autoDraw = True
496.8369 	EXP 	button_clear: autoDraw = True
496.8369 	EXP 	clear_txt: autoDraw = True
496.8369 	EXP 	button_done: autoDraw = True
496.8369 	EXP 	done_txt: autoDraw = True
500.9952 	DATA 	Mouse: Left button down, pos=(394,1083)
500.9973 	EXP 	Resetting brush parameter: brushPos.
500.9974 	EXP 	Creating ShapeStim for brush
503.6459 	DATA 	Mouse:  Left button up, pos=(853,628)
508.9596 	DATA 	Mouse: Left button down, pos=(393,1077)
508.9618 	EXP 	Resetting brush parameter: brushPos.
508.9619 	EXP 	Creating ShapeStim for brush
513.5437 	DATA 	Mouse:  Left button up, pos=(387,837)
517.6061 	DATA 	Mouse: Left button down, pos=(679,755)
517.6082 	EXP 	Resetting brush parameter: brushPos.
517.6083 	EXP 	Creating ShapeStim for brush
518.1744 	DATA 	Mouse:  Left button up, pos=(699,598)
520.5387 	DATA 	Mouse: Left button down, pos=(504,830)
520.5408 	EXP 	Resetting brush parameter: brushPos.
520.5408 	EXP 	Creating ShapeStim for brush
522.0136 	DATA 	Mouse:  Left button up, pos=(514,645)
526.8355 	EXP 	instructions_txt: autoDraw = False
526.8355 	EXP 	times_up_txt: autoDraw = True
526.8355 	EXP 	button_next: autoDraw = True
526.8355 	EXP 	next_txt: autoDraw = True
526.8355 	EXP 	button_done: autoDraw = False
526.8355 	EXP 	done_txt: autoDraw = False
526.8355 	EXP 	object_txt: autoDraw = True
526.8355 	EXP 	question_textbox: autoDraw = True
526.8521 	EXP 	brush: autoDraw = False
528.3290 	DATA 	Keypress: f
528.4456 	DATA 	Keypress: o
528.8116 	DATA 	Keypress: x
530.0695 	DATA 	Mouse: Left button down, pos=(1938,173)
530.0943 	EXP 	Resetting brush
530.2503 	EXP 	New trial (rep=0, index=6): OrderedDict([('trl', 3), ('stim1', 'stimuli/selection/beaker_01b_13'), ('stim2', 'stimuli/selection/beaker_01b_13'), ('stim', 'stimuli/selection/beaker_01b_13')])
530.2506 	WARNING 	Requested image 'stimuli/selection/beaker_01b_13' not found but similar filename 'stimuli/selection/beaker_01b_13.jpg' exists. This will be used instead but changing the filename is advised.
530.2520 	EXP 	Resetting brush
530.2541 	DATA 	Mouse:  Left button up, pos=(1938,173)
530.2621 	EXP 	image: autoDraw = False
530.2621 	EXP 	brush: autoDraw = False
530.2621 	EXP 	instructions_txt: autoDraw = False
530.2621 	EXP 	times_up_txt: autoDraw = False
530.2621 	EXP 	button_clear: autoDraw = False
530.2621 	EXP 	clear_txt: autoDraw = False
530.2621 	EXP 	button_next: autoDraw = False
530.2621 	EXP 	next_txt: autoDraw = False
530.2621 	EXP 	button_done: autoDraw = False
530.2621 	EXP 	done_txt: autoDraw = False
530.2621 	EXP 	object_txt: autoDraw = False
530.2621 	EXP 	question_textbox: autoDraw = False
530.2621 	EXP 	image: image = 'stimuli/selection/beaker_01b_13'
530.2621 	EXP 	image: autoDraw = True
530.2621 	EXP 	brush: autoDraw = True
530.2621 	EXP 	instructions_txt: autoDraw = True
530.2621 	EXP 	button_clear: autoDraw = True
530.2621 	EXP 	clear_txt: autoDraw = True
530.2621 	EXP 	button_done: autoDraw = True
530.2621 	EXP 	done_txt: autoDraw = True
532.5549 	DATA 	Mouse: Left button down, pos=(477,954)
532.5550 	EXP 	Resetting brush parameter: brushPos.
532.5550 	EXP 	Creating ShapeStim for brush
533.4527 	DATA 	Mouse:  Left button up, pos=(366,610)
534.4175 	DATA 	Mouse: Left button down, pos=(642,896)
534.4200 	EXP 	Resetting brush parameter: brushPos.
534.4201 	EXP 	Creating ShapeStim for brush
535.2544 	DATA 	Mouse:  Left button up, pos=(743,578)
538.0665 	DATA 	Mouse: Left button down, pos=(872,191)
538.0668 	EXP 	Resetting brush
538.0681 	EXP 	Resetting brush parameter: brushPos.
538.0682 	EXP 	Creating ShapeStim for brush
538.0824 	EXP 	Resetting brush
538.0838 	EXP 	Resetting brush parameter: brushPos.
538.0839 	EXP 	Creating ShapeStim for brush
538.0993 	EXP 	Resetting brush
538.1008 	EXP 	Resetting brush parameter: brushPos.
538.1008 	EXP 	Creating ShapeStim for brush
538.1159 	EXP 	Resetting brush
538.1171 	EXP 	Resetting brush parameter: brushPos.
538.1171 	EXP 	Creating ShapeStim for brush
538.1336 	EXP 	Resetting brush
538.1379 	DATA 	Mouse:  Left button up, pos=(872,197)
538.8834 	DATA 	Mouse: Left button down, pos=(367,623)
538.8859 	EXP 	Resetting brush parameter: brushPos.
538.8860 	EXP 	Creating ShapeStim for brush
539.4349 	DATA 	Mouse:  Left button up, pos=(481,970)
541.3335 	DATA 	Mouse: Left button down, pos=(734,588)
541.3335 	EXP 	Resetting brush parameter: brushPos.
541.3336 	EXP 	Creating ShapeStim for brush
542.0829 	DATA 	Mouse:  Left button up, pos=(628,929)
544.0137 	DATA 	Mouse: Left button down, pos=(478,984)
544.0158 	EXP 	Resetting brush parameter: brushPos.
544.0159 	EXP 	Creating ShapeStim for brush
546.4724 	DATA 	Mouse:  Left button up, pos=(567,1021)
560.2700 	DATA 	Mouse: Left button down, pos=(729,579)
560.2742 	EXP 	brush: autoDraw = False
560.2742 	EXP 	instructions_txt: autoDraw = False
560.2742 	EXP 	times_up_txt: autoDraw = True
560.2742 	EXP 	button_next: autoDraw = True
560.2742 	EXP 	next_txt: autoDraw = True
560.2742 	EXP 	button_done: autoDraw = False
560.2742 	EXP 	done_txt: autoDraw = False
560.2742 	EXP 	object_txt: autoDraw = True
560.2742 	EXP 	question_textbox: autoDraw = True
560.7858 	DATA 	Mouse:  Left button up, pos=(595,551)
561.8074 	DATA 	Keypress: v
561.8992 	DATA 	Keypress: o
562.0574 	DATA 	Keypress: l
562.1071 	DATA 	Keypress: c
562.2072 	DATA 	Keypress: a
562.2995 	DATA 	Keypress: n
562.4071 	DATA 	Keypress: o
563.7156 	DATA 	Mouse: Left button down, pos=(1918,147)
563.7432 	EXP 	Resetting brush
563.8998 	EXP 	New trial (rep=0, index=7): OrderedDict([('trl', 9), ('stim1', 'stimuli/selection/chess_piece_03s_11'), ('stim2', 'stimuli/selection/chess_piece_03s_11'), ('stim', 'stimuli/selection/chess_piece_03s_11')])
563.9001 	WARNING 	Requested image 'stimuli/selection/chess_piece_03s_11' not found but similar filename 'stimuli/selection/chess_piece_03s_11.jpg' exists. This will be used instead but changing the filename is advised.
563.9016 	EXP 	Resetting brush
563.9028 	DATA 	Mouse:  Left button up, pos=(1918,147)
563.9093 	EXP 	image: autoDraw = False
563.9093 	EXP 	brush: autoDraw = False
563.9093 	EXP 	instructions_txt: autoDraw = False
563.9093 	EXP 	times_up_txt: autoDraw = False
563.9093 	EXP 	button_clear: autoDraw = False
563.9093 	EXP 	clear_txt: autoDraw = False
563.9093 	EXP 	button_next: autoDraw = False
563.9093 	EXP 	next_txt: autoDraw = False
563.9093 	EXP 	button_done: autoDraw = False
563.9093 	EXP 	done_txt: autoDraw = False
563.9093 	EXP 	object_txt: autoDraw = False
563.9093 	EXP 	question_textbox: autoDraw = False
563.9093 	EXP 	image: image = 'stimuli/selection/chess_piece_03s_11'
563.9093 	EXP 	image: autoDraw = True
563.9093 	EXP 	brush: autoDraw = True
563.9093 	EXP 	instructions_txt: autoDraw = True
563.9093 	EXP 	button_clear: autoDraw = True
563.9093 	EXP 	clear_txt: autoDraw = True
563.9093 	EXP 	button_done: autoDraw = True
563.9093 	EXP 	done_txt: autoDraw = True
566.8059 	DATA 	Mouse: Left button down, pos=(644,807)
566.8077 	EXP 	Resetting brush parameter: brushPos.
566.8077 	EXP 	Creating ShapeStim for brush
570.1561 	DATA 	Mouse:  Left button up, pos=(459,707)
570.5540 	DATA 	Mouse: Left button down, pos=(451,702)
570.5553 	EXP 	Resetting brush parameter: brushPos.
570.5554 	EXP 	Creating ShapeStim for brush
571.6630 	DATA 	Mouse:  Left button up, pos=(399,861)
576.2056 	DATA 	Mouse: Left button down, pos=(361,885)
576.2059 	EXP 	Resetting brush parameter: brushPos.
576.2060 	EXP 	Creating ShapeStim for brush
578.9875 	DATA 	Mouse:  Left button up, pos=(421,342)
581.7752 	DATA 	Mouse: Left button down, pos=(368,891)
581.7851 	EXP 	Resetting brush parameter: brushPos.
581.7852 	EXP 	Creating ShapeStim for brush
583.1859 	DATA 	Mouse:  Left button up, pos=(372,958)
587.8498 	DATA 	Mouse: Left button down, pos=(435,956)
587.8498 	EXP 	Resetting brush parameter: brushPos.
587.8499 	EXP 	Creating ShapeStim for brush
588.4397 	DATA 	Mouse:  Left button up, pos=(447,941)
588.8652 	DATA 	Mouse: Left button down, pos=(558,939)
588.8672 	EXP 	Resetting brush parameter: brushPos.
588.8673 	EXP 	Creating ShapeStim for brush
589.3834 	DATA 	Mouse:  Left button up, pos=(545,937)
592.3139 	DATA 	Mouse: Left button down, pos=(556,883)
592.3156 	EXP 	Resetting brush parameter: brushPos.
592.3156 	EXP 	Creating ShapeStim for brush
592.8489 	DATA 	Mouse:  Left button up, pos=(486,883)
593.9123 	EXP 	brush: autoDraw = False
593.9123 	EXP 	instructions_txt: autoDraw = False
593.9123 	EXP 	times_up_txt: autoDraw = True
593.9123 	EXP 	button_next: autoDraw = True
593.9123 	EXP 	next_txt: autoDraw = True
593.9123 	EXP 	button_done: autoDraw = False
593.9123 	EXP 	done_txt: autoDraw = False
593.9123 	EXP 	object_txt: autoDraw = True
593.9123 	EXP 	question_textbox: autoDraw = True
594.0130 	DATA 	Mouse: Left button down, pos=(621,818)
594.2640 	DATA 	Mouse:  Left button up, pos=(602,849)
595.2375 	DATA 	Keypress: d
595.4059 	DATA 	Keypress: w
595.6214 	DATA 	Keypress: a
595.8869 	DATA 	Keypress: f
596.6451 	DATA 	Keypress: backspace
596.7288 	DATA 	Keypress: r
596.7953 	DATA 	Keypress: f
598.5866 	DATA 	Mouse: Left button down, pos=(1950,148)
598.6171 	EXP 	Resetting brush
598.8047 	EXP 	New trial (rep=0, index=8): OrderedDict([('trl', 22), ('stim1', 'stimuli/selection/padlock_06s_15'), ('stim2', 'stimuli/selection/padlock_06s_15'), ('stim', 'stimuli/selection/padlock_06s_15')])
598.8050 	WARNING 	Requested image 'stimuli/selection/padlock_06s_15' not found but similar filename 'stimuli/selection/padlock_06s_15.jpg' exists. This will be used instead but changing the filename is advised.
598.8075 	EXP 	Resetting brush
598.8094 	DATA 	Mouse:  Left button up, pos=(1950,148)
598.8168 	EXP 	image: autoDraw = False
598.8168 	EXP 	brush: autoDraw = False
598.8168 	EXP 	instructions_txt: autoDraw = False
598.8168 	EXP 	times_up_txt: autoDraw = False
598.8168 	EXP 	button_clear: autoDraw = False
598.8168 	EXP 	clear_txt: autoDraw = False
598.8168 	EXP 	button_next: autoDraw = False
598.8168 	EXP 	next_txt: autoDraw = False
598.8168 	EXP 	button_done: autoDraw = False
598.8168 	EXP 	done_txt: autoDraw = False
598.8168 	EXP 	object_txt: autoDraw = False
598.8168 	EXP 	question_textbox: autoDraw = False
598.8168 	EXP 	image: image = 'stimuli/selection/padlock_06s_15'
598.8168 	EXP 	image: autoDraw = True
598.8168 	EXP 	brush: autoDraw = True
598.8168 	EXP 	instructions_txt: autoDraw = True
598.8168 	EXP 	button_clear: autoDraw = True
598.8168 	EXP 	clear_txt: autoDraw = True
598.8168 	EXP 	button_done: autoDraw = True
598.8168 	EXP 	done_txt: autoDraw = True
601.1609 	DATA 	Mouse: Left button down, pos=(402,926)
601.1630 	EXP 	Resetting brush parameter: brushPos.
601.1631 	EXP 	Creating ShapeStim for brush
602.3279 	DATA 	Mouse:  Left button up, pos=(758,871)
603.0951 	DATA 	Mouse: Left button down, pos=(406,929)
603.0952 	EXP 	Resetting brush parameter: brushPos.
603.0953 	EXP 	Creating ShapeStim for brush
603.8770 	DATA 	Mouse:  Left button up, pos=(750,879)
606.5650 	DATA 	Mouse: Left button down, pos=(323,641)
606.5766 	EXP 	Resetting brush parameter: brushPos.
606.5767 	EXP 	Creating ShapeStim for brush
608.2597 	DATA 	Mouse:  Left button up, pos=(708,592)
609.0668 	DATA 	Mouse: Left button down, pos=(489,611)
609.0757 	EXP 	Resetting brush parameter: brushPos.
609.0757 	EXP 	Creating ShapeStim for brush
609.6434 	DATA 	Mouse:  Left button up, pos=(626,479)
611.1429 	DATA 	Mouse: Left button down, pos=(719,869)
611.1430 	EXP 	Resetting brush parameter: brushPos.
611.1431 	EXP 	Creating ShapeStim for brush
611.5944 	DATA 	Mouse:  Left button up, pos=(712,783)
612.1650 	DATA 	Mouse: Left button down, pos=(706,859)
612.1745 	EXP 	Resetting brush parameter: brushPos.
612.1745 	EXP 	Creating ShapeStim for brush
612.7436 	DATA 	Mouse:  Left button up, pos=(662,801)
613.4318 	DATA 	Mouse: Left button down, pos=(704,750)
613.4408 	EXP 	Resetting brush parameter: brushPos.
613.4408 	EXP 	Creating ShapeStim for brush
616.7980 	DATA 	Mouse:  Left button up, pos=(404,813)
617.9213 	DATA 	Mouse: Left button down, pos=(407,928)
617.9230 	EXP 	Resetting brush parameter: brushPos.
617.9231 	EXP 	Creating ShapeStim for brush
618.7918 	DATA 	Mouse:  Left button up, pos=(317,616)
626.9853 	DATA 	Mouse: Left button down, pos=(1412,1109)
626.9874 	EXP 	Resetting brush parameter: brushPos.
626.9875 	EXP 	Creating ShapeStim for brush
627.0009 	EXP 	instructions_txt: autoDraw = False
627.0009 	EXP 	times_up_txt: autoDraw = True
627.0009 	EXP 	button_next: autoDraw = True
627.0009 	EXP 	next_txt: autoDraw = True
627.0009 	EXP 	button_done: autoDraw = False
627.0009 	EXP 	done_txt: autoDraw = False
627.0009 	EXP 	object_txt: autoDraw = True
627.0009 	EXP 	question_textbox: autoDraw = True
627.1033 	DATA 	Mouse:  Left button up, pos=(1412,1109)
628.8170 	EXP 	brush: autoDraw = False
629.1010 	DATA 	Mouse: Left button down, pos=(1894,185)
629.1202 	EXP 	Resetting brush
629.2909 	EXP 	New trial (rep=0, index=9): OrderedDict([('trl', 38), ('stim1', 'stimuli/hairdryer_10s_11'), ('stim2', 'stimuli/hairdryer_10s_11'), ('stim', 'stimuli/hairdryer_10s_11')])
629.2912 	WARNING 	Requested image 'stimuli/hairdryer_10s_11' not found but similar filename 'stimuli/hairdryer_10s_11.jpg' exists. This will be used instead but changing the filename is advised.
629.2927 	EXP 	Resetting brush
629.2941 	DATA 	Mouse:  Left button up, pos=(1894,185)
629.3012 	EXP 	image: autoDraw = False
629.3012 	EXP 	brush: autoDraw = False
629.3012 	EXP 	instructions_txt: autoDraw = False
629.3012 	EXP 	times_up_txt: autoDraw = False
629.3012 	EXP 	button_clear: autoDraw = False
629.3012 	EXP 	clear_txt: autoDraw = False
629.3012 	EXP 	button_next: autoDraw = False
629.3012 	EXP 	next_txt: autoDraw = False
629.3012 	EXP 	button_done: autoDraw = False
629.3012 	EXP 	done_txt: autoDraw = False
629.3012 	EXP 	object_txt: autoDraw = False
629.3012 	EXP 	question_textbox: autoDraw = False
629.3012 	EXP 	image: image = 'stimuli/hairdryer_10s_11'
629.3012 	EXP 	image: autoDraw = True
629.3012 	EXP 	brush: autoDraw = True
629.3012 	EXP 	instructions_txt: autoDraw = True
629.3012 	EXP 	button_clear: autoDraw = True
629.3012 	EXP 	clear_txt: autoDraw = True
629.3012 	EXP 	button_done: autoDraw = True
629.3012 	EXP 	done_txt: autoDraw = True
631.5678 	DATA 	Mouse: Left button down, pos=(665,714)
631.5698 	EXP 	Resetting brush parameter: brushPos.
631.5699 	EXP 	Creating ShapeStim for brush
633.7845 	DATA 	Mouse:  Left button up, pos=(652,777)
634.8894 	DATA 	Mouse: Left button down, pos=(834,992)
634.9003 	EXP 	Resetting brush parameter: brushPos.
634.9004 	EXP 	Creating ShapeStim for brush
637.9062 	DATA 	Mouse:  Left button up, pos=(364,787)
638.3163 	DATA 	Mouse: Left button down, pos=(356,798)
638.3164 	EXP 	Resetting brush parameter: brushPos.
638.3165 	EXP 	Creating ShapeStim for brush
639.1328 	DATA 	Mouse:  Left button up, pos=(678,766)
640.0462 	DATA 	Mouse: Left button down, pos=(823,992)
640.0482 	EXP 	Resetting brush parameter: brushPos.
640.0482 	EXP 	Creating ShapeStim for brush
641.1147 	DATA 	Mouse:  Left button up, pos=(722,755)
648.4364 	DATA 	Mouse: Left button down, pos=(1467,1121)
648.4466 	EXP 	Resetting brush parameter: brushPos.
648.4467 	EXP 	Creating ShapeStim for brush
648.4606 	EXP 	instructions_txt: autoDraw = False
648.4606 	EXP 	times_up_txt: autoDraw = True
648.4606 	EXP 	button_next: autoDraw = True
648.4606 	EXP 	next_txt: autoDraw = True
648.4606 	EXP 	button_done: autoDraw = False
648.4606 	EXP 	done_txt: autoDraw = False
648.4606 	EXP 	object_txt: autoDraw = True
648.4606 	EXP 	question_textbox: autoDraw = True
648.5454 	DATA 	Mouse:  Left button up, pos=(1467,1121)
649.5437 	DATA 	Keypress: w
649.8936 	DATA 	Keypress: h
650.1435 	DATA 	Keypress: a
650.9099 	DATA 	Keypress: l
651.0025 	DATA 	Keypress: e
659.3062 	EXP 	brush: autoDraw = False
664.7989 	DATA 	Keypress: lshift
664.8823 	DATA 	Keypress: 7
665.0486 	DATA 	Keypress: s
665.2725 	DATA 	Keypress: e
665.4145 	DATA 	Keypress: a
665.5050 	DATA 	Keypress: l
666.6166 	DATA 	Keypress: backspace
666.7047 	DATA 	Keypress: v
666.8713 	DATA 	Keypress: l
667.2652 	DATA 	Keypress: backspace
667.4475 	DATA 	Keypress: backspace
667.6804 	DATA 	Keypress: backspace
668.1466 	DATA 	Keypress: a
668.3634 	DATA 	Keypress: space
668.4992 	DATA 	Keypress: l
668.6655 	DATA 	Keypress: i
668.7875 	DATA 	Keypress: o
668.8041 	DATA 	Keypress: n
670.3306 	DATA 	Mouse: Left button down, pos=(1933,177)
670.3628 	EXP 	Resetting brush
670.5441 	EXP 	New trial (rep=0, index=10): OrderedDict([('trl', 32), ('stim1', 'stimuli/coffee_04s_11'), ('stim2', 'stimuli/coffee_04s_11'), ('stim', 'stimuli/coffee_04s_11')])
670.5443 	WARNING 	Requested image 'stimuli/coffee_04s_11' not found but similar filename 'stimuli/coffee_04s_11.jpg' exists. This will be used instead but changing the filename is advised.
670.5461 	EXP 	Resetting brush
670.5474 	DATA 	Mouse:  Left button up, pos=(1933,177)
670.5553 	EXP 	image: autoDraw = False
670.5553 	EXP 	brush: autoDraw = False
670.5553 	EXP 	instructions_txt: autoDraw = False
670.5553 	EXP 	times_up_txt: autoDraw = False
670.5553 	EXP 	button_clear: autoDraw = False
670.5553 	EXP 	clear_txt: autoDraw = False
670.5553 	EXP 	button_next: autoDraw = False
670.5553 	EXP 	next_txt: autoDraw = False
670.5553 	EXP 	button_done: autoDraw = False
670.5553 	EXP 	done_txt: autoDraw = False
670.5553 	EXP 	object_txt: autoDraw = False
670.5553 	EXP 	question_textbox: autoDraw = False
670.5553 	EXP 	image: image = 'stimuli/coffee_04s_11'
670.5553 	EXP 	image: autoDraw = True
670.5553 	EXP 	brush: autoDraw = True
670.5553 	EXP 	instructions_txt: autoDraw = True
670.5553 	EXP 	button_clear: autoDraw = True
670.5553 	EXP 	clear_txt: autoDraw = True
670.5553 	EXP 	button_done: autoDraw = True
670.5553 	EXP 	done_txt: autoDraw = True
672.6100 	DATA 	Mouse: Left button down, pos=(228,894)
672.6204 	EXP 	Resetting brush parameter: brushPos.
672.6204 	EXP 	Creating ShapeStim for brush
675.7367 	DATA 	Mouse:  Left button up, pos=(231,884)
